X=-115.211 Y=0.000 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.374
X=-108.961 Y=0.000 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.374
X=118.557 Y=0.000 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.694 Y=0.374
X=124.567 Y=-2.439 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.352
X=124.807 Y=0.000 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.750 Y=0.374
X=118.437 Y=1.219 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.384
X=124.567 Y=2.439 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.396
X=118.437 Y=-1.219 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.363
X=123.856 Y=-4.784 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.331
X=118.082 Y=2.392 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.395
X=123.856 Y=4.784 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.416
X=118.082 Y=-2.392 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.352
X=122.701 Y=-6.945 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.312
X=117.504 Y=3.472 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.405
X=122.701 Y=6.945 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.436
X=117.504 Y=-3.472 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.343
X=121.146 Y=-8.839 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.294
X=116.727 Y=4.419 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.413
X=121.146 Y=8.839 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.453
X=116.727 Y=-4.419 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.334
X=119.252 Y=-10.393 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.281
X=115.780 Y=5.197 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.420
X=119.252 Y=10.393 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.467
X=115.780 Y=-5.197 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.327
X=117.091 Y=-11.548 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.270
X=114.699 Y=5.774 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.425
X=117.091 Y=11.548 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.477
X=114.699 Y=-5.774 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.322
X=114.746 Y=-12.260 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.264
X=113.527 Y=6.130 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.428
X=114.746 Y=12.260 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.483
X=113.527 Y=-6.130 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.319
X=112.307 Y=-12.500 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.262
X=112.307 Y=6.250 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.429
X=112.307 Y=12.500 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.485
X=112.307 Y=-6.250 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.317
X=109.869 Y=-12.260 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.264
X=111.088 Y=6.130 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.428
X=109.869 Y=12.260 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.483
X=111.088 Y=-6.130 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.319
X=107.524 Y=-11.548 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.270
X=109.916 Y=5.774 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.425
X=107.524 Y=11.548 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.477
X=109.916 Y=-5.774 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.322
X=105.363 Y=-10.393 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.281
X=108.835 Y=5.197 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.420
X=105.363 Y=10.393 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.467
X=108.835 Y=-5.197 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.327
X=103.469 Y=-8.839 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.294
X=107.888 Y=4.419 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.413
X=103.469 Y=8.839 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.453
X=107.888 Y=-4.419 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.334
X=101.914 Y=-6.945 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.312
X=107.111 Y=3.472 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.405
X=101.914 Y=6.945 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.436
X=107.111 Y=-3.472 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.343
X=100.759 Y=-4.784 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.331
X=106.533 Y=2.392 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.395
X=100.759 Y=4.784 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.416
X=106.533 Y=-2.392 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.352
X=100.048 Y=-2.439 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.352
X=106.177 Y=1.219 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.384
X=100.048 Y=2.439 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.396
X=106.177 Y=-1.219 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.363
X=99.807 Y=0.000 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.526 Y=0.374
X=106.057 Y=0.000 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.374
X=112.307 Y=0.000 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.374
X=6.087 Y=111.389 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.694 Y=0.374
X=12.097 Y=108.951 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.352
X=12.337 Y=111.389 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.750 Y=0.374
X=5.967 Y=112.609 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.384
X=12.097 Y=113.828 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.396
X=5.967 Y=110.170 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.363
X=11.386 Y=106.606 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.331
X=5.612 Y=113.781 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.395
X=11.386 Y=116.173 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.416
X=5.612 Y=108.997 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.352
X=10.231 Y=104.445 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.312
X=5.034 Y=114.862 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.405
X=10.231 Y=118.334 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.436
X=5.034 Y=107.917 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.343
X=8.676 Y=102.550 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.294
X=4.257 Y=115.809 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.413
X=8.676 Y=120.228 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.453
X=4.257 Y=106.970 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.334
X=6.782 Y=100.996 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.281
X=3.310 Y=116.586 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.420
X=6.782 Y=121.783 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.467
X=3.310 Y=106.193 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.327
X=4.621 Y=99.841 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.270
X=2.229 Y=117.163 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.425
X=4.621 Y=122.938 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.477
X=2.229 Y=105.615 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.322
X=2.276 Y=99.129 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.264
X=1.057 Y=117.519 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.428
X=2.276 Y=123.649 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.483
X=1.057 Y=105.259 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.319
X=-0.163 Y=98.889 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.262
X=-0.163 Y=117.639 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.429
X=-0.163 Y=123.889 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.485
X=-0.163 Y=105.139 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.317
X=-2.601 Y=99.129 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.264
X=-1.382 Y=117.519 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.428
X=-2.601 Y=123.649 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.483
X=-1.382 Y=105.259 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.319
X=-4.946 Y=99.841 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.270
X=-2.554 Y=117.163 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.425
X=-4.946 Y=122.938 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.477
X=-2.554 Y=105.615 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.322
X=-7.107 Y=100.996 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.281
X=-3.635 Y=116.586 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.420
X=-7.107 Y=121.783 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.467
X=-3.635 Y=106.193 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.327
X=-9.001 Y=102.550 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.294
X=-4.582 Y=115.809 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.413
X=-9.001 Y=120.228 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.453
X=-4.582 Y=106.970 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.334
X=-10.556 Y=104.445 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.312
X=-5.359 Y=114.862 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.405
X=-10.556 Y=118.334 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.436
X=-5.359 Y=107.917 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.343
X=-11.711 Y=106.606 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.331
X=-5.937 Y=113.781 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.395
X=-11.711 Y=116.173 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.416
X=-5.937 Y=108.997 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.352
X=-12.422 Y=108.951 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.352
X=-6.292 Y=112.609 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.384
X=-12.422 Y=113.828 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.396
X=-6.292 Y=110.170 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.363
X=-12.663 Y=111.389 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.526 Y=0.374
X=-6.413 Y=111.389 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.374
X=-0.163 Y=111.389 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.374
X=6.087 Y=-112.047 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.694 Y=0.374
X=12.097 Y=-114.486 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.352
X=12.337 Y=-112.047 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.750 Y=0.374
X=5.967 Y=-110.828 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.384
X=12.097 Y=-109.609 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.396
X=5.967 Y=-113.267 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.363
X=11.386 Y=-116.831 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.331
X=5.612 Y=-109.656 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.395
X=11.386 Y=-107.264 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.416
X=5.612 Y=-114.439 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.352
X=10.231 Y=-118.992 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.312
X=5.034 Y=-108.575 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.405
X=10.231 Y=-105.103 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.436
X=5.034 Y=-115.520 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.343
X=8.676 Y=-120.886 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.294
X=4.257 Y=-107.628 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.413
X=8.676 Y=-103.209 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.453
X=4.257 Y=-116.467 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.334
X=6.782 Y=-122.441 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.281
X=3.310 Y=-106.851 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.420
X=6.782 Y=-101.654 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.467
X=3.310 Y=-117.244 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.327
X=4.621 Y=-123.596 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.270
X=2.229 Y=-106.273 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.425
X=4.621 Y=-100.499 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.477
X=2.229 Y=-117.822 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.322
X=2.276 Y=-124.307 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.264
X=1.057 Y=-105.918 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.428
X=2.276 Y=-99.788 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.483
X=1.057 Y=-118.177 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.319
X=-0.163 Y=-124.547 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.262
X=-0.163 Y=-105.797 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.429
X=-0.163 Y=-99.547 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.485
X=-0.163 Y=-118.297 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.317
X=-2.601 Y=-124.307 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.264
X=-1.382 Y=-105.918 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.428
X=-2.601 Y=-99.788 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.483
X=-1.382 Y=-118.177 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.319
X=-4.946 Y=-123.596 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.270
X=-2.554 Y=-106.273 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.425
X=-4.946 Y=-100.499 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.477
X=-2.554 Y=-117.822 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.322
X=-7.107 Y=-122.441 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.281
X=-3.635 Y=-106.851 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.420
X=-7.107 Y=-101.654 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.467
X=-3.635 Y=-117.244 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.327
X=-9.001 Y=-120.886 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.294
X=-4.582 Y=-107.628 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.413
X=-9.001 Y=-103.209 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.453
X=-4.582 Y=-116.467 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.334
X=-10.556 Y=-118.992 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.312
X=-5.359 Y=-108.575 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.405
X=-10.556 Y=-105.103 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.436
X=-5.359 Y=-115.520 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.343
X=-11.711 Y=-116.831 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.331
X=-5.937 Y=-109.656 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.395
X=-11.711 Y=-107.264 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.416
X=-5.937 Y=-114.439 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.352
X=-12.422 Y=-114.486 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.352
X=-6.292 Y=-110.828 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.384
X=-12.422 Y=-109.609 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.396
X=-6.292 Y=-113.267 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.363
X=-12.663 Y=-112.047 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.526 Y=0.374
X=-6.413 Y=-112.047 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.374
X=-0.163 Y=-112.047 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.374
X=-71.777 Y=-79.464 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.694 Y=0.374
X=-65.767 Y=-81.902 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.352
X=-65.527 Y=-79.464 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.750 Y=0.374
X=-71.897 Y=-78.244 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.384
X=-65.767 Y=-77.025 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.396
X=-71.897 Y=-80.683 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.363
X=-66.478 Y=-84.247 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.331
X=-72.253 Y=-77.072 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.395
X=-66.478 Y=-74.680 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.416
X=-72.253 Y=-81.855 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.352
X=-67.633 Y=-86.408 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.312
X=-72.830 Y=-75.991 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.405
X=-67.633 Y=-72.519 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.436
X=-72.830 Y=-82.936 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.343
X=-69.188 Y=-88.302 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.294
X=-73.607 Y=-75.044 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.413
X=-69.188 Y=-70.625 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.453
X=-73.607 Y=-83.883 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.334
X=-71.082 Y=-89.857 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.281
X=-74.555 Y=-74.267 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.420
X=-71.082 Y=-69.070 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.467
X=-74.555 Y=-84.660 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.327
X=-73.243 Y=-91.012 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.270
X=-75.635 Y=-73.689 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.425
X=-73.243 Y=-67.915 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.477
X=-75.635 Y=-85.238 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.322
X=-75.588 Y=-91.723 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.264
X=-76.808 Y=-73.334 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.428
X=-75.588 Y=-67.204 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.483
X=-76.808 Y=-85.593 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.319
X=-78.027 Y=-91.964 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.262
X=-78.027 Y=-73.214 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.429
X=-78.027 Y=-66.964 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.485
X=-78.027 Y=-85.714 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.317
X=-80.465 Y=-91.723 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.264
X=-79.246 Y=-73.334 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.428
X=-80.465 Y=-67.204 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.483
X=-79.246 Y=-85.593 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.319
X=-82.810 Y=-91.012 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.270
X=-80.419 Y=-73.689 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.425
X=-82.810 Y=-67.915 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.477
X=-80.419 Y=-85.238 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.322
X=-84.971 Y=-89.857 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.281
X=-81.499 Y=-74.267 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.420
X=-84.971 Y=-69.070 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.467
X=-81.499 Y=-84.660 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.327
X=-86.866 Y=-88.302 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.294
X=-82.446 Y=-75.044 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.413
X=-86.866 Y=-70.625 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.453
X=-82.446 Y=-83.883 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.334
X=-88.420 Y=-86.408 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.312
X=-83.224 Y=-75.991 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.405
X=-88.420 Y=-72.519 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.436
X=-83.224 Y=-82.936 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.343
X=-89.575 Y=-84.247 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.331
X=-83.801 Y=-77.072 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.395
X=-89.575 Y=-74.680 Z=5.000,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.416
